x-axis,1,3,4,F1
second,Volt,Volt,Volt,Volt
-2.346000E-03,-98.021418E-03,-2.017510E-03,+1.302277E-03,-3.316345E-03
-2.344000E-03,-97.393277E-03,-2.085820E-03,+1.320336E-03,-3.403625E-03
-2.342000E-03,-98.021418E-03,-2.046561E-03,+1.209627E-03,-3.253479E-03
-2.340000E-03,-98.335488E-03,-2.078753E-03,+1.211197E-03,-3.287048E-03
-2.338000E-03,-98.335488E-03,-2.064620E-03,+1.236323E-03,-3.297424E-03
-2.336000E-03,-98.649559E-03,-2.002591E-03,+1.235537E-03,-3.235168E-03
-2.334000E-03,-98.335488E-03,-2.033213E-03,+1.247315E-03,-3.277283E-03
-2.332000E-03,-97.707348E-03,-2.085035E-03,+1.382365E-03,-3.463440E-03
-2.330000E-03,-97.707348E-03,-2.099168E-03,+1.291285E-03,-3.387146E-03
-2.328000E-03,-98.963629E-03,-2.026147E-03,+1.297566E-03,-3.321228E-03
-2.326000E-03,-98.649559E-03,-2.082679E-03,+1.244960E-03,-3.324890E-03
-2.324000E-03,-99.277699E-03,-2.124294E-03,+1.216693E-03,-3.337707E-03
-2.322000E-03,-98.021418E-03,-2.112516E-03,+1.273226E-03,-3.382263E-03
-2.320000E-03,-98.335488E-03,-2.110946E-03,+1.252811E-03,-3.360901E-03
-2.318000E-03,-98.021418E-03,-2.048917E-03,+1.188427E-03,-3.234558E-03
-2.316000E-03,-98.963629E-03,-2.125864E-03,+1.293640E-03,-3.417053E-03
-2.314000E-03,-99.591770E-03,-2.091316E-03,+1.334470E-03,-3.421936E-03
-2.312000E-03,-99.277699E-03,-2.095242E-03,+1.341536E-03,-3.433533E-03
-2.310000E-03,-98.963629E-03,-2.087390E-03,+1.321122E-03,-3.404846E-03
-2.308000E-03,-98.649559E-03,-2.115657E-03,+1.359595E-03,-3.471985E-03
-2.306000E-03,-98.963629E-03,-2.096812E-03,+1.271656E-03,-3.365784E-03
-2.304000E-03,-98.649559E-03,-2.108590E-03,+1.284218E-03,-3.390198E-03
-2.302000E-03,-98.021418E-03,-2.037139E-03,+1.325047E-03,-3.359070E-03
-2.300000E-03,-98.021418E-03,-2.115657E-03,+1.285004E-03,-3.397522E-03
-2.298000E-03,-98.335488E-03,-2.130575E-03,+1.176649E-03,-3.304138E-03
-2.296000E-03,-97.707348E-03,-2.102309E-03,+1.327403E-03,-3.426819E-03
-2.294000E-03,-98.649559E-03,-1.982962E-03,+1.207271E-03,-3.187561E-03
-2.292000E-03,-98.649559E-03,-1.939777E-03,+1.344677E-03,-3.281555E-03
-2.290000E-03,-98.649559E-03,-2.097598E-03,+1.289715E-03,-3.385315E-03
-2.288000E-03,-98.963629E-03,-2.103879E-03,+1.277937E-03,-3.378601E-03
-2.286000E-03,-98.649559E-03,-2.077183E-03,+1.239463E-03,-3.313904E-03
-2.284000E-03,-98.963629E-03,-2.132145E-03,+1.340751E-03,-3.469543E-03
-2.282000E-03,-98.649559E-03,-2.041065E-03,+1.273226E-03,-3.311462E-03
-2.280000E-03,-98.335488E-03,-2.052057E-03,+1.182145E-03,-3.230896E-03
-2.278000E-03,-98.021418E-03,-2.085035E-03,+1.277152E-03,-3.359070E-03
-2.276000E-03,-98.335488E-03,-2.021436E-03,+1.223760E-03,-3.243103E-03
-2.274000E-03,-98.021418E-03,-2.001806E-03,+1.296781E-03,-3.295593E-03
-2.272000E-03,-98.335488E-03,-2.012013E-03,+1.244174E-03,-3.253479E-03
-2.270000E-03,-97.707348E-03,-2.107020E-03,+1.269300E-03,-3.373108E-03
-2.268000E-03,-98.335488E-03,-2.110946E-03,+1.282648E-03,-3.390808E-03
-2.266000E-03,-98.649559E-03,-2.040280E-03,+1.277152E-03,-3.314514E-03
-2.264000E-03,-98.649559E-03,-2.059124E-03,+1.244960E-03,-3.300476E-03
-2.262000E-03,-98.021418E-03,-2.099953E-03,+1.300707E-03,-3.398132E-03
-2.260000E-03,-98.649559E-03,-2.069331E-03,+1.255167E-03,-3.321838E-03
-2.258000E-03,-97.707348E-03,-2.068546E-03,+1.225330E-03,-3.291321E-03
-2.256000E-03,-98.649559E-03,-1.993169E-03,+1.281078E-03,-3.271789E-03
-2.254000E-03,-98.649559E-03,-2.094457E-03,+1.314055E-03,-3.405456E-03
-2.252000E-03,-98.335488E-03,-2.058339E-03,+1.291285E-03,-3.346252E-03
-2.250000E-03,-99.277699E-03,-2.089746E-03,+1.170368E-03,-3.257751E-03
-2.248000E-03,-98.963629E-03,-2.013584E-03,+1.267730E-03,-3.278503E-03
-2.246000E-03,-98.335488E-03,-2.045776E-03,+1.358025E-03,-3.401184E-03
-2.244000E-03,-98.335488E-03,-2.081894E-03,+1.305418E-03,-3.384705E-03
-2.242000E-03,-98.021418E-03,-2.132931E-03,+1.321907E-03,-3.451843E-03
-2.240000E-03,-98.021418E-03,-2.099953E-03,+1.293640E-03,-3.390808E-03
-2.238000E-03,-98.021418E-03,-2.026147E-03,+1.176649E-03,-3.200989E-03
-2.236000E-03,-98.021418E-03,-2.019080E-03,+1.261448E-03,-3.277893E-03
-2.234000E-03,-98.335488E-03,-2.030072E-03,+1.240249E-03,-3.267517E-03
-2.232000E-03,-97.707348E-03,-2.139997E-03,+1.304633E-03,-3.441467E-03
-2.230000E-03,-98.021418E-03,-2.099168E-03,+1.295996E-03,-3.392029E-03
-2.228000E-03,-98.335488E-03,-1.886385E-03,+1.233967E-03,-3.117981E-03
-2.226000E-03,-98.021418E-03,-2.028502E-03,+1.281078E-03,-3.306580E-03
-2.224000E-03,-98.021418E-03,-2.046561E-03,+1.228471E-03,-3.272400E-03
-2.222000E-03,-97.393277E-03,-2.037139E-03,+1.320336E-03,-3.354797E-03
-2.220000E-03,-98.335488E-03,-2.031643E-03,+1.335255E-03,-3.363953E-03
-2.218000E-03,-98.649559E-03,-2.086605E-03,+1.321122E-03,-3.404846E-03
-2.216000E-03,-98.021418E-03,-2.070902E-03,+1.346247E-03,-3.414001E-03
-2.214000E-03,-98.021418E-03,-2.062265E-03,+1.270870E-03,-3.330383E-03
-2.212000E-03,-97.707348E-03,-2.058339E-03,+1.257522E-03,-3.313293E-03
-2.210000E-03,-98.335488E-03,-2.028502E-03,+1.281863E-03,-3.307800E-03
-2.208000E-03,-97.707348E-03,-2.070116E-03,+1.232397E-03,-3.299255E-03
-2.206000E-03,-97.707348E-03,-2.054413E-03,+1.237108E-03,-3.288269E-03
-2.204000E-03,-98.021418E-03,-2.081109E-03,+1.186857E-03,-3.265076E-03
-2.202000E-03,-98.649559E-03,-2.080324E-03,+1.320336E-03,-3.398132E-03
-2.200000E-03,-98.335488E-03,-2.053628E-03,+1.291285E-03,-3.341980E-03
-2.198000E-03,-98.649559E-03,-2.080324E-03,+1.328973E-03,-3.406677E-03
-2.196000E-03,-98.021418E-03,-2.060694E-03,+1.252811E-03,-3.310242E-03
-2.194000E-03,-98.021418E-03,-2.064620E-03,+1.288929E-03,-3.350525E-03
-2.192000E-03,-98.021418E-03,-2.103094E-03,+1.299137E-03,-3.399353E-03
-2.190000E-03,-98.021418E-03,-2.066191E-03,+1.312485E-03,-3.376160E-03
-2.188000E-03,-97.707348E-03,-2.078753E-03,+1.302277E-03,-3.377991E-03
-2.186000E-03,-98.649559E-03,-2.124294E-03,+1.266944E-03,-3.388977E-03
-2.184000E-03,-98.335488E-03,-2.044991E-03,+1.318766E-03,-3.360290E-03
-2.182000E-03,-97.707348E-03,-2.095242E-03,+1.212767E-03,-3.305359E-03
-2.180000E-03,-98.649559E-03,-2.109375E-03,+1.233182E-03,-3.340149E-03
-2.178000E-03,-98.335488E-03,-2.116442E-03,+1.258308E-03,-3.372497E-03
-2.176000E-03,-98.335488E-03,-2.049702E-03,+1.272441E-03,-3.319397E-03
-2.174000E-03,-98.649559E-03,-2.066976E-03,+1.263019E-03,-3.326721E-03
-2.172000E-03,-97.393277E-03,-2.127434E-03,+1.202560E-03,-3.326721E-03
-2.170000E-03,-98.335488E-03,-2.034784E-03,+1.275581E-03,-3.307190E-03
-2.168000E-03,-98.649559E-03,-2.103879E-03,+1.276367E-03,-3.377380E-03
-2.166000E-03,-98.021418E-03,-2.074828E-03,+1.308559E-03,-3.380432E-03
-2.164000E-03,-97.707348E-03,-2.043420E-03,+1.358025E-03,-3.398743E-03
-2.162000E-03,-98.335488E-03,-2.069331E-03,+1.227686E-03,-3.294983E-03
